"","ypchtotcor","v13","v29","p6"
"4347",444902,2,3,7
"4348",288843,2,1,6
"4349",288843,2,1,6
"4350",288843,2,1,6
"4351",286111,2,2,5
"4352",286111,2,2,5
"4353",286111,2,2,5
"4354",485379,3,1,5
"4355",338934,3,2,8
"4356",338934,3,2,8
"4357",116834,3,4,15
"4358",116834,3,4,15
"4359",116834,3,4,15
"4360",116834,3,4,15
"4361",116834,3,4,15
"4362",116834,3,4,15
"4363",116834,3,4,15
"4364",271729,1,2,4
"4365",271729,1,2,4
"4366",265999,1,3,5
"4367",265999,1,3,5
"4368",265999,1,3,5
"4369",332718,1,1,16
"4370",332718,1,1,16
"4371",167868,1,1,12
"4372",167868,1,1,12
"4373",167868,1,1,12
"4374",167868,1,1,12
"4375",167868,1,1,12
"4376",167868,1,1,12
"4377",383334,2,1,5
"4378",383334,2,1,5
"4379",470000,3,1,9
"4380",441278,9,1,6
"4381",441278,9,1,6
"4382",441278,9,1,6
"4383",350000,3,99,6
"4384",350000,3,99,6
"4385",125858,2,1,5
"4386",125858,2,1,5
"4387",125858,2,1,5
"4388",125858,2,1,5
"4389",148042,2,1,6
"4390",148042,2,1,6
"4391",148042,2,1,6
"4392",148042,2,1,6
"4393",72060,2,1,7
"4394",72060,2,1,7
"4395",72060,2,1,7
"4396",269333,2,1,2
"4397",210834,3,2,5
"4398",210834,3,2,5
"4399",928333,3,1,6
"4400",105919,9,4,6
"4401",105919,9,4,6
"4402",105919,9,4,6
"4403",105919,9,4,6
"4404",426480,1,1,9
"4405",303083,3,99,9
"4406",303083,3,99,9
"4407",303083,3,99,9
"4408",303083,3,99,9
"4409",264167,3,1,3
"4410",120000,2,1,4
"4411",120000,2,1,4
"4412",120000,2,1,4
"4413",3e+05,2,1,4
"4414",284825,3,1,4
"4415",284825,3,1,4
"4416",206111,3,2,8
"4417",206111,3,2,8
"4418",206111,3,2,8
"4419",231999,1,99,8
"4420",231999,1,99,8
"4421",231999,1,99,8
"4422",231999,1,99,8
"4423",377755,3,5,5
"4424",377755,3,5,5
"4425",146250,3,2,5
"4426",146250,3,2,5
"4427",146250,3,2,5
"4428",146250,3,2,5
"4429",404167,1,1,6
"4430",216190,1,2,4
"4431",216190,1,2,4
"4432",4e+05,9,99,4
"4433",4e+05,9,99,4
"4434",126278,1,2,9
"4435",126278,1,2,9
"4436",126278,1,2,9
"4437",126278,1,2,9
"4438",126278,1,2,9
"4439",234594,1,3,6
"4440",234594,1,3,6
"4441",234594,1,3,6
"4442",234594,1,3,6
"4443",172092,2,1,10
"4444",172092,2,1,10
"4445",172092,2,1,10
"4446",1500000,3,1,2
"4447",387441,1,2,8
"4448",387441,1,2,8
"4449",387441,1,2,8
"4450",357853,1,4,12
"4451",357853,1,4,12
"4452",357853,1,4,12
"4453",357853,1,4,12
"4454",357853,1,4,12
"4455",357853,1,4,12
"4456",357853,1,4,12
"4457",357853,1,4,12
"4458",407318,1,2,3
"4459",407318,1,2,3
"4460",492917,1,1,3
"4461",95556,2,2,6
"4462",95556,2,2,6
"4463",95556,2,2,6
"4464",163334,2,1,4
"4465",480000,1,1,4
"4466",69373,2,4,10
"4467",69373,2,4,10
"4468",69373,2,4,10
"4469",69373,2,4,10
"4470",69373,2,4,10
"4471",69373,2,4,10
"4472",847029,3,1,5
"4473",96545,1,3,7
"4474",96545,1,3,7
"4475",96545,1,3,7
"4476",145556,1,1,4
"4477",145556,1,1,4
"4478",145556,1,1,4
"4479",385483,3,2,8
"4480",385483,3,2,8
"4481",230375,1,3,6
"4482",230375,1,3,6
"4483",230375,1,3,6
"4484",230375,1,3,6
"4485",182251,1,3,5
"4486",182251,1,3,5
"4487",182251,1,3,5
"4488",91698,1,2,7
"4489",91698,1,2,7
"4490",91698,1,2,7
"4491",91698,1,2,7
"4492",91698,1,2,7
"4493",145625,2,2,4
"4494",145625,2,2,4
"4495",1099212,1,1,3
"4496",405744,3,4,5
"4497",405744,3,4,5
"4498",940667,1,1,2
"4499",350000,2,2,4
"4500",350000,2,2,4
"4501",588215,2,2,5
"4502",588215,2,2,5
"4503",588215,2,2,5
"4504",588215,2,2,5
"4505",184532,1,4,7
"4506",184532,1,4,7
"4507",184532,1,4,7
"4508",184532,1,4,7
"4509",185000,3,1,4
"4510",185000,3,1,4
"4511",185000,3,1,4
"4512",350000,1,1,5
"4513",350000,1,1,5
"4514",518334,1,4,4
"4515",518334,1,4,4
"4516",250000,3,2,11
"4517",250000,3,2,11
"4518",250000,3,2,11
"4519",155385,1,99,11
"4520",155385,1,99,11
"4521",155385,1,99,11
"4522",155385,1,99,11
"4523",155385,1,99,11
"4524",155385,1,99,11
"4525",155385,1,99,11
"4526",155385,1,99,11
"4527",121917,3,1,8
"4528",121917,3,1,8
"4529",121917,3,1,8
"4530",319792,1,2,4
"4531",319792,1,2,4
"4532",678667,1,1,3
"4533",678667,1,1,3
"4534",252084,1,1,3
"4535",252084,1,1,3
"4536",443041,1,1,2
"4537",478533,1,1,3
"4538",324459,1,99,3
"4539",324459,1,99,3
"4540",204385,1,3,5
"4541",204385,1,3,5
"4542",204385,1,3,5
"4543",156177,2,3,8
"4544",156177,2,3,8
"4545",156177,2,3,8
"4546",156177,2,3,8
"4547",156177,2,3,8
"4548",156177,2,3,8
"4549",427372,1,3,6
"4550",427372,1,3,6
"4551",427372,1,3,6
"4552",427372,1,3,6
"4553",427372,1,3,6
"4554",217500,3,2,5
"4555",217500,3,2,5
"4556",217500,3,2,5
"4557",217500,3,2,5
"4558",247500,1,1,5
"4559",9680000,1,1,3
"4560",263333,1,2,5
"4561",263333,1,2,5
"4562",263333,1,2,5
"4563",2e+05,10,1,2
"4564",372500,1,1,2
"4565",130000,2,2,3
"4566",293333,1,4,7
"4567",293333,1,4,7
"4568",293333,1,4,7
"4569",323884,3,99,7
"4570",323884,3,99,7
"4571",323884,3,99,7
"4572",323884,3,99,7
"4573",555000,3,4,6
"4574",555000,3,4,6
"4575",677083,1,4,4
"4576",677083,1,4,4
"4577",677083,1,4,4
"4578",491374,1,2,5
"4579",275000,1,2,5
"4580",275000,1,2,5
"4581",275000,2,2,3
"4582",423657,9,99,3
"4583",423657,9,99,3
"4584",113633,2,1,4
"4585",113633,2,1,4
"4586",113633,2,1,4
"4587",325246,1,2,3
"4588",325246,1,2,3
"4589",565000,2,1,3
"4590",4e+05,1,2,3
"4591",4e+05,1,2,3
"4592",485709,1,3,3
"4593",485709,1,3,3
"4594",550000,1,1,4
"4595",550000,1,1,4
"4596",109125,3,3,10
"4597",109125,3,3,10
"4598",109125,3,3,10
"4599",109125,3,3,10
"4600",4e+05,2,4,5
"4601",994040,1,4,10
"4602",994040,1,4,10
"4603",994040,1,4,10
"4604",994040,1,4,10
"4605",994040,1,4,10
"4606",640834,2,1,4
"4607",280959,2,2,4
"4608",280959,2,2,4
"4609",18333,11,3,3
"4610",288377,1,1,3
"4611",288377,1,1,3
"4612",176559,1,2,5
"4613",176559,1,2,5
"4614",170000,2,2,6
"4615",170000,2,2,6
"4616",170000,2,2,6
"4617",170000,2,2,6
"4618",170000,2,2,6
"4619",125000,1,2,5
"4620",125000,1,2,5
"4621",220208,1,3,8
"4622",220208,1,3,8
"4623",220208,1,3,8
"4624",220208,1,3,8
"4625",274825,1,1,4
"4626",274825,1,1,4
"4627",385000,2,1,4
"4628",268886,1,2,8
"4629",268886,1,2,8
"4630",191667,2,3,7
"4631",191667,2,3,7
"4632",191667,2,3,7
"4633",191667,2,3,7
"4634",191667,2,3,7
"4635",227083,3,5,9
"4636",224315,3,99,9
"4637",224315,3,99,9
"4638",224315,3,99,9
"4639",224315,3,99,9
"4640",224315,3,99,9
"4641",224315,3,99,9
"4642",176181,9,3,5
"4643",176181,9,3,5
"4644",176181,9,3,5
"4645",210220,1,3,6
"4646",210220,1,3,6
"4647",210220,1,3,6
"4648",166607,3,1,7
"4649",166607,3,1,7
"4650",166607,3,1,7
"4651",477543,3,99,7
"4652",477543,3,99,7
"4653",22858,2,99,7
"4654",22858,2,99,7
"4655",22858,2,99,7
"4656",22858,2,99,7
"4657",384148,1,1,4
"4658",384148,1,1,4
"4659",654167,3,1,7
"4660",276719,3,2,6
"4661",276719,3,2,6
"4662",276719,3,2,6
"4663",221220,1,3,5
"4664",221220,1,3,5
"4665",221220,1,3,5
"4666",221220,1,3,5
"4667",480000,1,1,4
"4668",108807,2,1,9
"4669",108807,2,1,9
"4670",108807,2,1,9
"4671",393377,1,2,5
"4672",393377,1,2,5
"4673",323687,1,1,9
"4674",323687,1,1,9
"4675",165506,3,99,9
"4676",165506,3,99,9
"4677",165506,3,99,9
"4678",165506,3,99,9
"4679",165506,3,99,9
"4680",165506,3,99,9
"4681",165506,3,99,9
"4682",172090,2,1,4
"4683",172090,2,1,4
"4684",172090,2,1,4
"4685",216000,2,1,4
"4686",212292,2,0,6
"4687",212292,2,0,6
"4688",85167,2,3,8
"4689",85167,2,3,8
"4690",85167,2,3,8
"4691",85167,2,3,8
"4692",443465,1,1,2
"4693",251000,3,1,10
"4694",251000,3,1,10
"4695",251000,3,1,10
"4696",255000,2,2,7
"4697",255000,2,2,7
"4698",164270,2,99,7
"4699",164270,2,99,7
"4700",164270,2,99,7
"4701",164270,2,99,7
"4702",164270,2,99,7
"4703",215834,1,3,7
"4704",215834,1,3,7
"4705",215834,1,3,7
"4706",215834,1,3,7
"4707",163333,1,2,6
"4708",163333,1,2,6
"4709",163333,1,2,6
"4710",163333,1,2,6
"4711",167273,1,2,8
"4712",167273,1,2,8
"4713",582000,1,3,3
"4714",582000,1,3,3
"4715",331254,1,1,4
"4716",331254,1,1,4
"4717",657690,1,3,6
"4718",657690,1,3,6
"4719",189730,9,99,6
"4720",189730,9,99,6
"4721",189730,9,99,6
"4722",189730,9,99,6
"4723",289000,1,1,6
"4724",136010,1,99,6
"4725",136010,1,99,6
"4726",136010,1,99,6
"4727",136010,1,99,6
"4728",136010,1,99,6
"4729",382778,9,1,4
"4730",382778,9,1,4
"4731",382778,9,1,4
"4732",615833,1,1,2
"4733",365417,1,2,4
"4734",309136,1,2,3
"4735",309136,1,2,3
"4736",231980,3,1,6
"4737",231980,3,1,6
"4738",231980,3,1,6
"4739",231980,3,1,6
"4740",137500,3,99,6
"4741",137500,3,99,6
"4742",292448,1,2,4
"4743",292448,1,2,4
"4744",292448,1,2,4
"4745",112500,2,2,8
"4746",112500,2,2,8
"4747",112500,2,2,8
"4748",162632,1,3,6
"4749",162632,1,3,6
"4750",162632,1,3,6
"4751",221584,9,2,6
"4752",221584,9,2,6
"4753",413333,3,1,5
"4754",453881,3,3,4
"4755",453881,3,3,4
"4756",453881,3,3,4
"4757",638379,1,2,4
"4758",250000,2,1,8
"4759",252222,1,2,7
"4760",252222,1,2,7
"4761",252222,1,2,7
"4762",285858,1,2,5
"4763",285858,1,2,5
"4764",285858,1,2,5
"4765",285858,1,2,5
"4766",358888,1,1,5
"4767",133542,1,2,6
"4768",133542,1,2,6
"4769",133542,1,2,6
"4770",133542,1,2,6
"4771",389792,2,2,5
"4772",389792,2,2,5
"4773",389792,2,2,5
"4774",389792,2,2,5
"4775",129792,9,3,7
"4776",129792,9,3,7
"4777",129792,9,3,7
"4778",129792,9,3,7
"4779",129792,9,3,7
"4780",129792,9,3,7
"4781",583856,3,2,3
"4782",583856,3,2,3
"4783",254996,1,1,6
"4784",254996,1,1,6
"4785",254996,1,1,6
"4786",254996,1,1,6
"4787",254996,1,1,6
"4788",353353,3,1,8
"4789",353353,3,1,8
"4790",353353,3,1,8
"4791",301980,1,1,7
"4792",350000,1,1,3
"4793",350000,1,1,3
"4794",197467,1,4,8
"4795",197467,1,4,8
"4796",197467,1,4,8
"4797",197467,1,4,8
"4798",197467,1,4,8
"4799",54757,10,99,8
"4800",54757,10,99,8
"4801",54757,10,99,8
"4802",229375,1,2,8
"4803",229375,1,2,8
"4804",229375,1,2,8
"4805",229375,1,2,8
"4806",1250000,9,1,3
"4807",203333,3,2,6
"4808",203333,3,2,6
"4809",203333,3,2,6
"4810",167225,2,1,8
"4811",167225,2,1,8
"4812",197222,3,2,6
"4813",197222,3,2,6
"4814",197222,3,2,6
"4815",506212,3,4,6
"4816",109000,2,1,15
"4817",315333,2,1,15
"4818",414167,3,1,4
"4819",91312,2,1,3
"4820",91312,2,1,3
"4821",570379,1,2,3
"4822",295687,1,2,4
"4823",295687,1,2,4
"4824",100834,1,1,4
"4825",100834,1,1,4
"4826",190339,1,2,7
"4827",190339,1,2,7
"4828",190339,1,2,7
"4829",190339,1,2,7
"4830",3e+05,2,2,7
"4831",3e+05,2,2,7
"4832",323894,1,2,4
"4833",323894,1,2,4
"4834",208729,1,1,2
"4835",7e+05,3,1,2
"4836",950000,2,1,2
"4837",280000,1,1,2
"4838",765834,1,3,3
"4839",765834,1,3,3
"4840",213580,3,2,6
"4841",213580,3,2,6
"4842",213580,3,2,6
"4843",323377,1,1,7
"4844",323377,1,1,7
"4845",416558,1,2,5
"4846",416558,1,2,5
"4847",855000,1,1,2
"4848",370000,1,1,4
"4849",370000,1,1,4
"4850",464167,1,1,5
"4851",464167,1,1,5
"4852",990000,1,3,3
"4853",990000,1,3,3
"4854",184000,1,1,8
"4855",184000,1,1,8
"4856",112516,1,99,8
"4857",112516,1,99,8
"4858",112516,1,99,8
"4859",112516,1,99,8
"4860",112516,1,99,8
"4861",112516,1,99,8
"4862",118684,9,2,7
"4863",118684,9,2,7
"4864",118684,9,2,7
"4865",118684,9,2,7
"4866",118684,9,2,7
"4867",180625,10,1,4
"4868",180625,10,1,4
"4869",150657,1,2,4
"4870",150657,1,2,4
"4871",218750,1,1,2
"4872",132051,2,1,7
"4873",132051,2,1,7
"4874",132051,2,1,7
"4875",325000,2,1,4
"4876",325000,2,1,4
"4877",583333,1,2,6
"4878",583333,1,2,6
"4879",583333,1,2,6
"4880",358501,1,1,4
"4881",358501,1,1,4
"4882",272917,1,3,6
"4883",272917,1,3,6
"4884",272917,1,3,6
"4885",272917,1,3,6
"4886",1333334,3,99,6
"4887",1333334,3,99,6
"4888",440379,1,2,3
"4889",825000,3,3,5
"4890",825000,3,3,5
"4891",183303,1,1,6
"4892",183303,1,1,6
"4893",183303,1,1,6
"4894",183303,1,1,6
"4895",183303,1,1,6
"4896",44357,11,1,7
"4897",44357,11,1,7
"4898",44357,11,1,7
"4899",44357,11,1,7
"4900",44357,11,1,7
"4901",102987,2,2,6
"4902",102987,2,2,6
"4903",102987,2,2,6
"4904",183253,2,1,6
"4905",183253,2,1,6
"4906",183253,2,1,6
"4907",1000845,1,5,4
"4908",1000845,1,5,4
"4909",1000845,1,5,4
"4910",158180,9,1,5
"4911",158180,9,1,5
"4912",158180,9,1,5
"4913",249722,1,2,4
"4914",249722,1,2,4
"4915",249722,1,2,4
"4916",245915,3,2,5
"4917",245915,3,2,5
"4918",245915,3,2,5
"4919",722000,1,1,2
"4920",202500,1,2,7
"4921",202500,1,2,7
"4922",165034,3,2,6
"4923",165034,3,2,6
"4924",165034,3,2,6
"4925",165034,3,2,6
"4926",317944,1,99,6
"4927",317944,1,99,6
"4928",0,2,1,7
"4929",76111,2,99,7
"4930",76111,2,99,7
"4931",76111,2,99,7
"4932",116572,9,1,5
"4933",116572,9,1,5
"4934",116572,9,1,5
"4935",250000,1,3,4
"4936",250000,1,3,4
"4937",938333,2,2,2
"4938",639605,1,2,4
"4939",639605,1,2,4
"4940",639605,1,2,4
"4941",293750,1,3,6
"4942",293750,1,3,6
"4943",293750,1,3,6
"4944",293750,1,3,6
"4945",293750,1,3,6
"4946",429590,1,6,9
"4947",429590,1,6,9
"4948",429590,1,6,9
"4949",429590,1,6,9
"4950",429590,1,6,9
"4951",83889,2,1,7
"4952",83889,2,1,7
"4953",83889,2,1,7
"4954",829272,2,1,3
"4955",295000,3,1,5
"4956",295000,3,1,5
"4957",295000,3,1,5
"4958",295000,3,1,5
"4959",387083,1,1,4
"4960",387083,1,1,4
"4961",387083,1,1,4
"4962",340663,3,1,6
"4963",340663,3,1,6
"4964",277500,1,1,7
"4965",277500,1,1,7
"4966",277500,1,1,7
"4967",346954,1,2,4
"4968",346954,1,2,4
"4969",118737,1,4,12
"4970",118737,1,4,12
"4971",118737,1,4,12
"4972",118737,1,4,12
"4973",118737,1,4,12
"4974",118737,1,4,12
"4975",118737,1,4,12
"4976",118737,1,4,12
"4977",328381,1,1,5
"4978",328381,1,1,5
"4979",170000,1,5,6
"4980",170000,1,5,6
"4981",170000,1,5,6
"4982",170000,1,5,6
"4983",249405,3,1,5
"4984",249405,3,1,5
"4985",1e+05,2,1,5
"4986",1e+05,2,1,5
"4987",283333,2,2,5
"4988",283333,2,2,5
"4989",283333,2,2,5
"4990",379437,2,99,5
"4991",379437,2,99,5
"4992",752834,2,2,3
"4993",885379,1,1,7
"4994",188129,3,5,6
"4995",188129,3,5,6
"4996",188129,3,5,6
"4997",188129,3,5,6
"4998",188129,3,5,6
"4999",75000,3,2,8
"5000",75000,3,2,8
"5001",75000,3,2,8
"5002",75000,3,2,8
"5003",163155,1,2,12
"5004",163155,1,2,12
"5005",567833,1,1,2
"5006",33333,2,99,9
"5007",33333,2,99,9
"5008",33333,2,99,9
"5009",473687,1,1,6
"5010",473687,1,1,6
"5011",201959,9,3,4
"5012",201959,9,3,4
"5013",201959,9,3,4
"5014",556388,1,2,4
"5015",212641,1,2,6
"5016",212641,1,2,6
"5017",367917,2,1,6
"5018",367917,2,1,6
"5019",590833,1,10,5
"5020",590833,1,10,5
"5021",74000,1,3,7
"5022",74000,1,3,7
"5023",74000,1,3,7
"5024",74000,1,3,7
"5025",74000,1,3,7
"5026",254500,1,4,6
"5027",133333,1,3,12
"5028",133333,1,3,12
"5029",133333,1,3,12
"5030",133333,1,3,12
"5031",133333,1,3,12
"5032",133333,1,3,12
"5033",323028,9,2,4
"5034",323028,9,2,4
"5035",323028,9,2,4
"5036",412408,1,1,4
"5037",697129,1,1,2
"5038",440710,1,1,7
"5039",440710,1,1,7
"5040",0,10,99,7
"5041",0,10,99,7
"5042",0,10,99,7
"5043",0,10,99,7
"5044",0,10,99,7
"5045",211293,2,1,4
"5046",211293,2,1,4
"5047",211293,2,1,4
"5048",890000,1,1,5
"5049",190358,3,1,11
"5050",190358,3,1,11
"5051",190358,3,1,11
"5052",190358,3,1,11
"5053",433917,3,1,6
"5054",433917,3,1,6
"5055",433917,3,1,6
"5056",238417,2,1,3
"5057",86559,2,2,5
"5058",86559,2,2,5
"5059",86559,2,2,5
"5060",86559,2,2,5
"5061",648000,1,1,4
"5062",1805556,1,2,5
"5063",1805556,1,2,5
"5064",1805556,1,2,5
"5065",212500,11,3,6
"5066",212500,11,3,6
"5067",212500,11,3,6
"5068",212500,11,3,6
"5069",707369,1,99,6
"5070",707369,1,99,6
"5071",470000,3,1,2
"5072",676875,1,1,7
"5073",676875,1,1,7
"5074",480000,2,1,11
"5075",81688,1,2,11
"5076",81688,1,2,11
"5077",81688,1,2,11
"5078",81688,1,2,11
"5079",81688,1,2,11
"5080",81688,1,2,11
"5081",81688,1,2,11
"5082",115562,3,2,9
"5083",115562,3,2,9
"5084",115562,3,2,9
"5085",115562,3,2,9
"5086",584667,1,3,2
"5087",126440,3,2,7
"5088",126440,3,2,7
"5089",126440,3,2,7
"5090",126440,3,2,7
"5091",202328,2,2,7
"5092",202328,2,2,7
"5093",202328,2,2,7
"5094",306373,1,2,6
"5095",306373,1,2,6
"5096",306373,1,2,6
"5097",194237,3,3,6
"5098",194237,3,3,6
"5099",194237,3,3,6
"5100",207084,2,1,3
"5101",207084,2,1,3
"5102",550000,3,1,5
"5103",90892,1,3,18
"5104",90892,1,3,18
"5105",90892,1,3,18
"5106",90892,1,3,18
"5107",90892,1,3,18
"5108",90892,1,3,18
"5109",90892,1,3,18
"5110",318959,1,1,5
"5111",318959,1,1,5
"5112",325156,3,99,5
"5113",325156,3,99,5
"5114",325156,3,99,5
"5115",333333,3,1,3
"5116",400834,2,1,4
"5117",400834,2,1,4
"5118",255834,3,2,5
"5119",255834,3,2,5
"5120",228750,9,1,3
"5121",228750,9,1,3
"5122",416715,1,1,7
"5123",416715,1,1,7
"5124",416715,1,1,7
"5125",158750,1,5,6
"5126",158750,1,5,6
"5127",158750,1,5,6
"5128",158750,1,5,6
"5129",442394,1,3,7
"5130",442394,1,3,7
"5131",205977,3,2,6
"5132",205977,3,2,6
"5133",205977,3,2,6
"5134",205977,3,2,6
"5135",156250,1,99,6
"5136",156250,1,99,6
"5137",551790,1,1,5
"5138",933333,2,2,5
"5139",933333,2,2,5
"5140",933333,2,2,5
"5141",877917,9,1,5
"5142",116667,2,2,4
"5143",116667,2,2,4
"5144",116667,2,2,4
"5145",592408,1,1,4
"5146",375000,3,1,6
"5147",375000,3,1,6
"5148",416240,1,1,10
"5149",416240,1,1,10
"5150",197132,3,99,10
"5151",197132,3,99,10
"5152",197132,3,99,10
"5153",197132,3,99,10
"5154",645687,1,2,6
"5155",645687,1,2,6
"5156",269891,1,2,5
"5157",269891,1,2,5
"5158",269891,1,2,5
"5159",269891,1,2,5
"5160",237889,1,2,6
"5161",237889,1,2,6
"5162",237889,1,2,6
"5163",323889,2,3,6
"5164",323889,2,3,6
"5165",323889,2,3,6
"5166",4e+05,1,1,3
"5167",127981,2,4,8
"5168",127981,2,4,8
"5169",127981,2,4,8
"5170",127981,2,4,8
"5171",735000,1,1,6
"5172",387450,1,1,3
"5173",524584,1,99,3
"5174",524584,1,99,3
"5175",211708,2,1,7
"5176",211708,2,1,7
"5177",170889,1,2,5
"5178",170889,1,2,5
"5179",170889,1,2,5
"5180",379584,3,99,5
"5181",379584,3,99,5
"5182",135236,3,1,13
"5183",135236,3,1,13
"5184",135236,3,1,13
"5185",185104,2,2,6
"5186",185104,2,2,6
"5187",185104,2,2,6
"5188",185104,2,2,6
"5189",223377,2,99,6
"5190",223377,2,99,6
"5191",220934,9,3,6
"5192",220934,9,3,6
"5193",220934,9,3,6
"5194",220934,9,3,6
"5195",220934,9,3,6
"5196",122333,1,3,10
"5197",122333,1,3,10
"5198",122333,1,3,10
"5199",122333,1,3,10
"5200",122333,1,3,10
"5201",297436,1,1,3
"5202",297436,1,1,3
"5203",43313,2,1,5
"5204",43313,2,1,5
"5205",43313,2,1,5
"5206",43313,2,1,5
"5207",341048,1,1,6
"5208",341048,1,1,6
"5209",248023,1,2,8
"5210",248023,1,2,8
"5211",302084,1,1,3
"5212",302084,1,1,3
"5213",167274,3,1,7
"5214",167274,3,1,7
"5215",167274,3,1,7
"5216",185085,1,4,5
"5217",185085,1,4,5
"5218",185085,1,4,5
"5219",332059,1,1,4
"5220",332059,1,1,4
"5221",343056,1,3,3
"5222",343056,1,3,3
"5223",142500,1,1,5
"5224",142500,1,1,5
"5225",480687,1,2,9
"5226",480687,1,2,9
"5227",202407,9,1,3
"5228",202407,9,1,3
"5229",1220000,1,1,3
"5230",350000,2,1,6
"5231",497167,1,1,2
"5232",376790,1,1,3
"5233",203043,1,3,6
"5234",203043,1,3,6
"5235",203043,1,3,6
"5236",282333,1,1,5
"5237",282333,1,1,5
"5238",282333,1,1,5
"5239",312625,3,3,8
"5240",312625,3,3,8
"5241",312625,3,3,8
"5242",312625,3,3,8
"5243",207083,9,1,6
"5244",207083,9,1,6
"5245",207083,9,1,6
"5246",207083,9,1,6
"5247",602917,2,2,5
"5248",602917,2,2,5
"5249",602917,2,2,5
"5250",602917,2,2,5
"5251",513333,2,1,2
"5252",228000,1,2,5
"5253",228000,1,2,5
"5254",156222,1,99,5
"5255",156222,1,99,5
"5256",156222,1,99,5
"5257",316146,3,1,8
"5258",316146,3,1,8
"5259",316146,3,1,8
"5260",263062,9,1,5
"5261",263062,9,1,5
"5262",187827,1,1,3
"5263",187827,1,1,3
"5264",576316,1,1,3
"5265",326919,1,2,6
"5266",326919,1,2,6
"5267",326919,1,2,6
"5268",174712,3,3,6
"5269",174712,3,3,6
"5270",174712,3,3,6
"5271",376450,1,2,3
"5272",376450,1,2,3
"5273",217722,2,3,5
"5274",217722,2,3,5
"5275",217722,2,3,5
"5276",160000,2,1,10
"5277",160000,2,1,10
"5278",853016,9,2,2
"5279",273020,1,2,4
"5280",273020,1,2,4
"5281",273020,1,2,4
"5282",204786,1,3,9
"5283",204786,1,3,9
"5284",204786,1,3,9
"5285",204786,1,3,9
"5286",204786,1,3,9
"5287",204786,1,3,9
"5288",154993,3,4,12
"5289",154993,3,4,12
"5290",154993,3,4,12
"5291",154993,3,4,12
"5292",154993,3,4,12
"5293",154993,3,4,12
"5294",154993,3,4,12
"5295",154993,3,4,12
"5296",135142,3,2,7
"5297",135142,3,2,7
"5298",135142,3,2,7
"5299",135142,3,2,7
"5300",135142,3,2,7
"5301",296250,3,1,4
"5302",270833,9,1,7
"5303",270833,9,1,7
"5304",270833,9,1,7
"5305",207813,1,99,7
"5306",207813,1,99,7
"5307",207813,1,99,7
"5308",207813,1,99,7
"5309",211636,2,1,8
"5310",211636,2,1,8
"5311",139584,2,1,7
"5312",139584,2,1,7
"5313",1091000,1,1,3
"5314",209500,3,1,2
"5315",593333,3,1,2
"5316",584584,1,2,3
"5317",584584,1,2,3
"5318",51161,10,2,6
"5319",51161,10,2,6
"5320",51161,10,2,6
"5321",51161,10,2,6
"5322",29042,2,1,5
"5323",29042,2,1,5
"5324",29042,2,1,5
"5325",29042,2,1,5
"5326",1e+05,2,1,10
"5327",475379,1,1,4
"5328",2345000,1,3,2
"5329",485379,1,1,3
"5330",150042,1,3,6
"5331",150042,1,3,6
"5332",150042,1,3,6
"5333",150042,1,3,6
"5334",256667,1,2,6
"5335",256667,1,2,6
"5336",256667,1,2,6
"5337",278750,1,1,6
"5338",278750,1,1,6
"5339",277000,1,1,5
"5340",277000,1,1,5
"5341",155518,3,2,5
"5342",155518,3,2,5
"5343",155518,3,2,5
"5344",295886,3,1,5
"5345",295886,3,1,5
"5346",295886,3,1,5
"5347",351333,2,1,2
"5348",1204167,1,2,2
"5349",125833,3,4,3
"5350",372304,3,99,3
"5351",372304,3,99,3
"5352",392815,1,1,8
"5353",392815,1,1,8
"5354",295361,3,1,4
"5355",295361,3,1,4
"5356",680256,3,99,4
"5357",680256,3,99,4
"5358",345584,1,2,6
"5359",345584,1,2,6
"5360",345584,1,2,6
"5361",345584,1,2,6
"5362",384792,1,99,6
"5363",384792,1,99,6
"5364",99698,1,2,5
"5365",99698,1,2,5
"5366",99698,1,2,5
"5367",387605,10,2,4
"5368",164660,1,99,4
"5369",164660,1,99,4
"5370",164660,1,99,4
"5371",239750,3,1,2
"5372",162379,2,1,2
"5373",375430,1,3,5
"5374",375430,1,3,5
"5375",375430,1,3,5
"5376",242667,9,3,9
"5377",242667,9,3,9
"5378",242667,9,3,9
"5379",242667,9,3,9
"5380",242667,9,3,9
"5381",245627,3,1,3
"5382",245627,3,1,3
"5383",205300,2,2,16
"5384",205300,2,2,16
"5385",205300,2,2,16
"5386",205300,2,2,16
"5387",205300,2,2,16
